floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,LD_ratio,ddm_eligible
flat_slab,16.0,20.0,12.007874015748031,125.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,174.9424034883335,332.12802811315527,0.8821797952506304,true,167.381847526379,false,0,0,0,0.10458187227286458,true,0.05581359762593824,0.5336832895888015,18.0,18.0,0.019506172839506175,14.399999999999999,3.2,17.599999999999998,false,0,0.189,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,125.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,174.9424034883335,332.12802811315527,0.7791056243283273,true,147.82489864350043,false,0,0,0,0.10458187227286463,true,0.055813597625938266,0.5336832895888015,18.0,18.0,0.019506172839506175,14.399999999999999,3.2,17.599999999999998,false,0,0.13,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,125.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,172.93879604395542,332.12802811315527,0.8959912059333467,true,170.00237845382088,false,0,0,0,0.2786119439538745,true,0.14869053876803454,0.5336832895888015,18.0,22.0,0.019506172839506175,10.6,3.4,14.0,false,0,7.11,2.25,2.6684164479440073,3.335520559930009,1.1363636363636365,true
flat_slab,16.0,20.0,12.007874015748031,200.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,233.26161646089798,455.8424917674359,0.9804875357648584,true,186.03442982536538,false,0,0,0,0.16733099563658324,true,0.08930175620150113,0.5336832895888015,18.0,25.999999999999996,0.019506172839506175,14.6,3.2,17.8,false,0,0.429,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,233.26161646089798,455.8424917674359,0.9804875357648584,true,186.03442982536538,false,0,0,0,0.16733099563658324,true,0.08930175620150113,0.5336832895888015,18.0,25.999999999999996,0.019506172839506175,15.599999999999998,3.5999999999999996,19.199999999999996,false,0,0.4,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,233.38736549162405,452.12802811315527,0.9724979661638483,true,184.5185155775473,false,0,0,0,0.16733099563658324,true,0.08930175620150113,0.5336832895888015,18.0,23.999999999999996,0.02438271604938272,19.4,3.9999999999999996,23.4,false,0,0.34,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,235.4226991435284,452.12802811315527,0.9724979661638483,true,184.5185155775473,false,0,0,0,0.16733099563658332,true,0.08930175620150119,0.5336832895888015,18.0,20.0,0.02438271604938272,20.0,4.199999999999999,24.2,false,0,0.193,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,20.0,12.007874015748031,200.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,231.36086825964253,452.12802811315527,0.9932531749739381,true,188.45653956668392,false,0,0,0,0.833676755289146,true,0.4449193532164297,0.5336832895888015,18.0,25.999999999999996,0.019506172839506175,14.2,4.0,18.2,false,0,11.014,2.25,2.6684164479440073,3.335520559930009,1.8181818181818181,true
flat_slab,16.0,24.0,12.007874015748031,40.0,MDDM,8.732999284180389,108.1280281131553,8.732999284180389,136.78790160519063,221.4680973900669,0.5954471211285028,true,112.97814773737437,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,7.6,4.8,12.399999999999999,true,0,0.143,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
flat_slab,16.0,24.0,12.007874015748031,40.0,DDM (Full),8.732999284180389,108.1280281131553,8.732999284180389,136.78790160519063,221.4680973900669,0.5954471211285028,true,112.97814773737437,false,0,0,0,0.019367013383863787,true,0.010335851412210773,0.5336832895888015,20.0,20.0,0.019506172839506175,7.799999999999999,4.8,12.599999999999998,true,0,0.178,2.25,2.6684164479440073,4.002624671916012,0.31250000000000006,true
