floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,min_h_rule,LD_ratio,ddm_eligible
flat_slab,16.0,24.0,12.007874015748031,80.0,EFM (ASAP),5.999999999999999,74.2892730856121,5.999999999999999,122.53950206984887,241.14712770273448,0.7566395864448484,true,110.98727119764757,false,0,0,0,0.11943432814989106,true,0.06374010513686226,0.5336832895888015,35.999999999999986,35.999999999999986,0.035918367346938776,15.399999999999999,3.5999999999999996,19.0,true,0,0.484,2.25,2.6684164479440073,4.002624671916012,16,3,4.75,4.75,12.0,0.937,213.2,2957.8,true,nomin,0.6250000000000001,true
flat_slab,16.0,24.0,12.007874015748031,80.0,FEA,5.999999999999999,74.2892730856121,5.999999999999999,123.32563463836617,241.14712770273448,0.7067769904345824,true,103.67320309289408,false,0,0,0,0.5209537985366611,true,0.2780243369268271,0.5336832895888015,33.999999999999986,35.999999999999986,0.034444444444444444,9.0,3.8,12.8,true,12,39.398,2.25,2.6684164479440073,4.002624671916012,16,3,4.75,4.75,12.0,0.937,213.2,2957.8,true,nomin,0.6250000000000001,true
flat_slab,16.0,28.0,12.007874015748031,40.0,EFM (HC),5.0,61.9077275713434,5.0,99.20191687811428,162.28927308561208,0.7767112932295063,true,102.84024779444542,false,0,0,0,0.10319125952150582,true,0.055071450838248964,0.5336832895888015,23.0,34.999999999999986,0.061111111111111116,14.999999999999998,3.9999999999999996,19.0,true,6,0.441,2.25,2.6684164479440073,4.664260717410323,16,3,4.25,4.25,12.0,0.921,169.2,1915.0,true,nomin,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,40.0,FEA,5.0,61.9077275713434,5.0,101.08693504018756,162.28927308561208,0.721912117299355,true,95.58457779104437,false,0,0,0,0.8498014516110126,true,0.45352483419310397,0.5336832895888015,23.0,34.999999999999986,0.0616,9.4,3.9999999999999996,13.4,true,20,37.295,2.25,2.6684164479440073,4.664260717410323,16,3,4.25,4.25,12.0,0.921,169.2,1915.0,true,nomin,0.273972602739726,true
flat_slab,16.0,28.0,12.007874015748031,50.0,MDDM,5.0,61.9077275713434,5.0,109.15858977625523,182.00373673989264,0.8710640885135462,true,115.33300402406559,false,0,0,0,0.12898907440188226,true,0.0688393135478112,0.5336832895888015,34.999999999999986,34.999999999999986,0.03013888888888889,10.6,3.9999999999999996,14.6,false,0,0.386,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.899,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,DDM (Full),5.0,61.9077275713434,5.0,109.15858977625523,182.00373673989264,0.8710640885135462,true,115.33300402406559,false,0,0,0,0.12898907440188226,true,0.0688393135478112,0.5336832895888015,34.999999999999986,34.999999999999986,0.034444444444444444,11.2,3.9999999999999996,15.2,true,0,0.498,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.899,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,EFM (HC),5.5,68.09850032847775,5.5,112.45226266298005,185.71820039417332,0.7483231639881996,true,102.78242410059353,false,0,0,0,0.09691140075272901,true,0.051719995152375076,0.5336832895888015,28.999999999999993,34.999999999999986,0.061111111111111116,15.2,3.9999999999999996,19.2,true,4,0.504,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.937,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,EFM (ASAP),5.5,68.09850032847775,5.5,112.45226266298005,185.71820039417332,0.7483231639881996,true,102.78242410059353,false,0,0,0,0.09691140075272901,true,0.051719995152375076,0.5336832895888015,28.999999999999993,34.999999999999986,0.061111111111111116,15.399999999999999,3.9999999999999996,19.4,true,0,0.484,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.937,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,50.0,FEA,5.5,68.09850032847775,5.5,114.24001777357535,185.71820039417332,0.6950267976941272,true,95.46215127319203,false,0,0,0,0.691677469024297,true,0.3691367070033432,0.5336832895888015,26.999999999999996,34.999999999999986,0.062,9.4,3.9999999999999996,13.4,true,16,35.883,2.25,2.6684164479440073,4.664260717410323,16,3,4.5,4.5,12.0,0.937,190.5,2464.8,true,nomin,0.3424657534246575,true
flat_slab,16.0,28.0,12.007874015748031,80.0,MDDM,5.5,68.09850032847775,5.5,142.4026519377928,237.43266404845386,0.9566987081383579,true,131.4028712305333,false,0,0,0,0.1550582412043665,true,0.08275199224380017,0.5336832895888015,34.999999999999986,34.999999999999986,0.043055555555555555,12.2,3.9999999999999996,16.2,false,0,0.418,2.25,2.6684164479440073,4.664260717410323,16,3,5.0,5.0,12.0,0.975,223.0,3033.6,true,nomin,0.547945205479452,true
