floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,h_min_in,h_over_h_min,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,pattern_loading,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,failures,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,converged,failure_reason,failing_check,min_h_rule,LD_ratio,ddm_eligible
flat_plate,16.0,28.0,12.007874015748031,50.0,FEA,5.999999999999999,9.34,0.643,74.2892730856121,5.999999999999999,126.58603734859273,193.14712770273448,0.9817269886783172,true,169.15856723318512,false,0,0,0,0.5954070246463942,true,0.31775877955756826,0.5336832895888015,23.0,33.5,0.061224489795918366,9.2,3.9999999999999996,13.199999999999998,true,16,false,20.907,0.0,0.0,0.0,,16,3,4.5,4.5,12.0,0.974,190.5,2464.8,true,true,,,nomin,0.3424657534246575,true
flat_plate,16.0,28.0,12.007874015748031,150.0,MDDM,8.5,9.25,0.919,105.2431368712838,8.5,246.62894135563653,390.29176424554055,0.9931469329643109,true,188.43638156266698,false,0,0,0,0.07876393714749576,true,0.04203499707784114,0.5336832895888015,23.0,35.0,0.06171875,13.8,5.199999999999999,19.0,false,0,false,0.997,0.0,0.0,0.0,,16,3,6.5,6.5,12.0,0.985,373.2,4721.0,true,true,,,nomin,1.0273972602739727,true
flat_plate,16.0,28.0,12.007874015748031,150.0,DDM (Full),8.5,9.25,0.919,105.2431368712838,8.5,246.62894135563653,390.29176424554055,0.9931469329643109,true,188.43638156266698,false,0,0,0,0.07876393714749576,true,0.04203499707784114,0.5336832895888015,23.0,35.0,0.078125,14.6,5.199999999999999,19.8,false,0,false,0.364,0.0,0.0,0.0,,16,3,6.5,6.5,12.0,0.985,373.2,4721.0,true,true,,,nomin,1.0273972602739727,true
flat_plate,16.0,28.0,12.007874015748031,150.0,FEA,9.5,9.31,1.02,117.62468238555248,9.5,263.11024978153125,405.1496188626629,0.9851501934688727,true,186.91910692303037,false,0,0,0,0.46607663514917186,true,0.24873731184688966,0.5336832895888015,23.0,34.5,0.078125,12.000000000000002,5.999999999999999,18.0,false,8,true,33.355,0.0,0.0,0.0,,16,3,6.5,6.5,13.0,0.98,405.8,5479.4,true,true,,,nomin,1.0273972602739727,true
flat_plate,16.0,28.0,12.007874015748031,250.0,MDDM,11.5,9.22,1.247,142.38777341408982,11.5,371.6883213477672,594.8653280969078,0.9892532236636693,true,187.69760216647046,false,0,0,0,0.053007756391009415,true,0.028289353804475722,0.5336832895888015,23.0,36.0,0.078125,16.8,7.199999999999999,24.0,false,0,false,0.303,0.0,0.0,0.0,,16,3,8.0,8.0,16.0,0.95,669.8,7394.4,true,true,,,nomin,1.7123287671232876,true
flat_plate,16.0,28.0,12.007874015748031,250.0,DDM (Full),11.5,9.22,1.247,142.38777341408982,11.5,371.6883213477672,594.8653280969078,0.9892532236636693,true,187.69760216647046,false,0,0,0,0.053007756391009415,true,0.028289353804475722,0.5336832895888015,23.0,36.0,0.078125,17.4,7.199999999999999,24.599999999999998,false,0,false,0.321,0.0,0.0,0.0,,16,3,8.0,8.0,16.0,0.95,669.8,7394.4,true,true,,,nomin,1.7123287671232876,true
flat_plate,16.0,28.0,12.007874015748031,250.0,EFM (HC),10.0,9.19,1.088,123.8154551426868,10.0,353.8697144571179,572.5785461712242,0.9969469130240638,true,189.1573770857895,false,0,0,0,0.08061817150117644,true,0.043024570967382006,0.5336832895888015,23.0,36.0,0.07800000000000001,25.8,6.4,32.2,false,0,true,0.201,0.0,0.0,0.0,,16,3,7.75,7.75,15.0,0.974,606.3,7129.0,true,true,,,nomin,1.7123287671232876,true
flat_plate,16.0,28.0,12.007874015748031,250.0,EFM (ASAP),10.0,9.2,1.088,123.8154551426868,10.0,354.14709444283534,572.5785461712242,0.9969469130240638,true,189.1573770857895,false,0,0,0,0.08061817150117644,true,0.043024570967382006,0.5336832895888015,23.0,36.0,0.07800000000000001,26.199999999999996,8.0,34.199999999999996,true,0,true,0.302,0.0,0.0,0.0,,16,3,7.75,7.75,15.0,0.974,606.3,7129.0,true,true,,,nomin,1.7123287671232876,true
flat_plate,16.0,28.0,12.007874015748031,250.0,FEA,12.5,9.3,1.344,154.7693189283585,12.5,393.24358006194046,609.7231827140303,0.9998126791441159,true,189.701117976632,false,0,0,0,0.3526190434821232,true,0.18818689109719614,0.5336832895888015,23.0,35.0,0.07839506172839505,14.999999999999998,7.6,22.599999999999998,false,4,true,44.767,0.0,0.0,0.0,,16,3,8.0,8.0,16.0,0.974,669.8,7394.4,true,true,,,nomin,1.7123287671232876,true
flat_plate,16.0,32.0,12.007874015748031,150.0,MDDM,9.5,10.7,0.887,117.62468238555248,9.5,292.9749014398087,405.1496188626629,0.9878659561243724,true,187.43438665757876,false,0,0,0,0.056417440327401494,true,0.03010904514410754,0.5336832895888015,26.0,34.5,0.07703703703703704,15.0,6.8,21.799999999999997,false,0,false,0.295,0.0,0.0,0.0,,16,3,7.0,7.0,14.0,0.966,477.7,5877.6,true,true,,,nomin,0.9146341463414634,true
