floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_slab,16.0,16.0,12.007874015748031,80.0,MDDM,5.821999522786926,72.08535207543687,5.821999522786926,102.06667463354333,242.2168861448048,0.7193341508726283,true,136.48405893004218,false,0,0,0,0.13072734034108052,true,0.06976699703242269,0.5336832895888015,18.0,18.0,0.019506172839506175,8.2,2.4,10.6,false,0,0.16,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,DDM (Full),5.821999522786926,72.08535207543687,5.821999522786926,102.06667463354333,242.2168861448048,0.7193341508726283,true,136.48405893004218,false,0,0,0,0.13072734034108052,true,0.06976699703242269,0.5336832895888015,18.0,18.0,0.019506172839506175,8.799999999999999,2.4,11.2,true,0,0.121,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,EFM (HC),5.821999522786926,72.08535207543687,5.821999522786926,100.21307248827009,238.50242249052422,0.9147429136940132,true,173.56026484631457,false,0,0,0,0.13072734034108047,true,0.06976699703242266,0.5336832895888015,18.0,20.0,0.019506172839506175,10.4,2.4,12.8,false,0,0.268,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,EFM (ASAP),5.821999522786926,72.08535207543687,5.821999522786926,100.50145364802984,238.50242249052422,0.8369735675032122,true,158.80456888001032,false,0,0,0,0.13072734034108052,true,0.06976699703242269,0.5336832895888015,18.0,18.0,0.019506172839506175,10.8,2.4,13.200000000000001,true,0,0.118,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,FEA,5.821999522786926,72.08535207543687,5.821999522786926,100.50145364802984,238.50242249052422,0.8307597129409775,true,157.62557287206891,false,0,0,0,0.2272483906003657,true,0.12127866864936404,0.5336832895888015,18.0,18.0,0.019506172839506175,8.6,2.4,10.999999999999998,true,0,3.584,2.25,2.6684164479440073,2.6684164479440073
flat_slab,20.0,20.0,12.007874015748031,40.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,171.34526656511798,199.84249176743583,0.8276651959248109,true,157.03842955031485,false,0,0,0,0.06536367017054029,true,0.04360437314526419,0.6671041119860017,18.0,18.0,0.019506172839506175,10.4,3.2,13.600000000000001,false,0,0.123,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,171.34526656511798,199.84249176743583,0.8276651959248109,true,157.03842955031485,false,0,0,0,0.06536367017054029,true,0.04360437314526419,0.6671041119860017,18.0,18.0,0.019506172839506175,10.8,3.2,14.0,false,0,0.126,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,167.78222119912482,196.12802811315524,0.943147454935947,true,178.9496476193165,false,0,0,0,0.06536367017054029,true,0.04360437314526419,0.6671041119860017,18.0,20.0,0.019506172839506175,12.8,3.2,16.0,false,0,0.981,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,168.160479589334,196.12802811315524,0.8533924696798401,true,161.91983653346875,false,0,0,0,0.06536367017054037,true,0.04360437314526425,0.6671041119860017,18.0,18.0,0.019506172839506175,13.0,3.2,16.2,false,0,0.132,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,168.160479589334,196.12802811315524,0.9118653792727471,true,173.01429107731047,false,0,0,0,0.12442650274176476,true,0.08300543161906879,0.6671041119860017,18.0,18.0,0.019506172839506175,10.8,3.2,14.0,false,0,3.775,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,185.06369171482189,215.84249176743583,0.8939305983308614,true,169.61140565055814,false,0,0,0,0.08170458771317542,true,0.054505466431580274,0.6671041119860017,18.0,18.0,0.019506172839506175,10.999999999999998,3.2,14.2,false,0,0.132,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,185.06369171482189,215.84249176743583,0.8939305983308614,true,169.61140565055814,false,0,0,0,0.08170458771317542,true,0.054505466431580274,0.6671041119860017,18.0,18.0,0.019506172839506175,11.799999999999999,3.2,14.999999999999998,true,0,0.163,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,181.0611324493793,212.12802811315524,0.9416568430496174,true,178.6668238992292,false,0,0,0,0.08170458771317538,true,0.054505466431580246,0.6671041119860017,18.0,22.0,0.019506172839506175,13.6,3.2,16.799999999999997,false,0,0.29,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,181.87890473903786,212.12802811315524,0.923011685486159,true,175.12915398523455,false,0,0,0,0.08170458771317538,true,0.054505466431580246,0.6671041119860017,18.0,18.0,0.019506172839506175,14.0,3.2,17.200000000000003,true,0,0.119,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,FEA,7.277499403483655,90.10669009429607,7.277499403483655,181.87890473903786,212.12802811315524,0.9862547779156905,true,187.12868708622685,false,0,0,0,0.16087534398087464,true,0.10732060348680394,0.6671041119860017,18.0,18.0,0.019506172839506175,11.399999999999999,3.2,14.6,true,0,3.221,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,MDDM,7.277499403483655,90.10669009429607,7.277499403483655,224.18698673423668,263.8424917674359,0.9554859184571795,true,181.29070647255625,false,0,0,0,0.13072734034108063,true,0.08720874629052841,0.6671041119860017,18.0,20.0,0.019506172839506175,13.4,3.2,16.6,false,0,0.183,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,DDM (Full),7.277499403483655,90.10669009429607,7.277499403483655,224.18698673423668,263.8424917674359,0.9554859184571795,true,181.29070647255625,false,0,0,0,0.13072734034108066,true,0.08720874629052844,0.6671041119860017,18.0,20.0,0.019506172839506175,14.4,3.4,17.8,false,0,0.264,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,EFM (HC),7.277499403483655,90.10669009429607,7.277499403483655,221.0308066647995,260.12802811315527,0.9826493624735657,true,186.4446076037314,false,0,0,0,0.13072734034108066,true,0.08720874629052844,0.6671041119860017,18.0,25.999999999999996,0.019506172839506175,16.599999999999998,3.4,20.0,false,0,0.458,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,EFM (ASAP),7.277499403483655,90.10669009429607,7.277499403483655,222.03136365774284,260.12802811315527,0.9739924605573045,true,184.8020759515677,false,0,0,0,0.13072734034108063,true,0.08720874629052841,0.6671041119860017,18.0,22.0,0.02438271604938272,17.2,3.8,20.999999999999996,false,0,0.285,2.25,3.335520559930009,3.335520559930009
