floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,h_min_in,h_over_h_min,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,pattern_loading,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,failures,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,converged,failure_reason,failing_check,min_h_rule,LD_ratio,ddm_eligible
flat_slab,16.0,20.0,12.007874015748031,150.0,MDDM,5.999999999999999,5.96,1.006,74.2892730856121,5.999999999999999,172.51406483593811,356.861591357015,0.993252568174868,true,184.12739344107734,false,0,0,0,0.2239393652810456,true,0.11951269713161666,0.5336832895888015,17.0,34.0,0.04489795918367347,13.4,2.8000000000000003,16.2,false,0,false,0.211,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.936,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
flat_slab,16.0,20.0,12.007874015748031,150.0,DDM (Full),5.999999999999999,5.96,1.006,74.2892730856121,5.999999999999999,172.51406483593811,356.861591357015,0.993252568174868,true,184.12739344107734,false,0,0,0,0.2239393652810456,true,0.11951269713161666,0.5336832895888015,17.0,34.0,0.04897959183673469,14.4,3.4,17.8,false,0,false,0.249,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.936,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
flat_slab,16.0,20.0,12.007874015748031,150.0,EFM (HC),7.0,6.01,1.164,86.67081859988077,7.0,181.6532160297755,368.0049823198569,0.7911468602342075,true,150.10956252185937,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,17.0,32.5,0.069453125,16.4,3.5999999999999996,20.0,false,0,true,0.204,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.975,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
flat_slab,16.0,20.0,12.007874015748031,150.0,EFM (ASAP),7.0,6.03,1.162,86.67081859988077,7.0,182.7324689325605,368.0049823198569,0.7911468602342075,true,150.10956252185937,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,17.0,32.0,0.06171875,18.6,5.0,23.599999999999998,true,0,true,0.308,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.975,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
flat_slab,16.0,20.0,12.007874015748031,150.0,FEA,6.5,5.95,1.092,80.48004584274643,6.5,173.52688877153997,360.57605501129564,0.9089517955523125,true,172.46147743470084,false,0,0,0,0.9372784612804765,true,0.5002098524768949,0.5336832895888015,17.0,36.0,0.07680555555555556,11.399999999999999,4.0,15.399999999999999,true,2,true,20.253,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.956,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
flat_slab,16.0,20.0,12.007874015748031,250.0,MDDM,7.5,5.82,1.29,92.86159135701512,7.5,244.29863440326528,539.1483732826987,0.9963319663899657,true,168.5795182686649,false,0,0,0,0.19109492503982564,true,0.10198416821897958,0.5336832895888015,23.5,36.0,0.07680555555555556,15.400000000000002,3.5999999999999996,19.0,false,0,false,1.026,2.25,2.6684164479440073,3.335520559930009,,16,3,6.5,6.5,12.0,0.966,373.2,4721.0,true,true,,,nomin,2.272727272727273,false
flat_slab,16.0,20.0,12.007874015748031,250.0,DDM (Full),7.5,5.82,1.29,92.86159135701512,7.5,244.29863440326528,539.1483732826987,0.9963319663899657,true,168.5795182686649,false,0,0,0,0.19109492503982564,true,0.10198416821897958,0.5336832895888015,23.5,36.0,0.07680555555555556,16.2,3.8,20.0,false,0,false,0.248,2.25,2.6684164479440073,3.335520559930009,,16,3,6.5,6.5,12.0,0.966,373.2,4721.0,true,true,,,nomin,2.272727272727273,false
flat_slab,16.0,20.0,12.007874015748031,250.0,EFM (HC),8.0,5.86,1.365,99.05236411414946,8.0,250.76443428937765,542.8628369369793,0.8914725454855907,true,155.79113434688327,false,0,0,0,0.15745736621323525,true,0.084032365170668,0.5336832895888015,18.0,35.5,0.06171875,20.6,4.3999999999999995,25.0,false,0,true,0.402,2.25,2.6684164479440073,3.335520559930009,,16,3,6.5,6.5,12.0,0.979,373.2,4721.0,true,true,,,nomin,2.272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,250.0,EFM (ASAP),8.0,5.84,1.369,99.05236411414946,8.0,249.13314819681986,542.8628369369793,0.8914725454855907,true,155.79113434688327,false,0,0,0,0.15745736621323525,true,0.084032365170668,0.5336832895888015,18.0,35.5,0.07703703703703704,23.6,6.599999999999999,30.2,true,0,true,0.387,2.25,2.6684164479440073,3.335520559930009,,16,3,6.5,6.5,12.0,0.98,373.2,4721.0,true,true,,,nomin,2.272727272727273,true
flat_slab,16.0,20.0,12.007874015748031,250.0,FEA,8.0,5.92,1.352,99.05236411414946,8.0,257.0507931428268,542.8628369369793,0.9429031198855541,true,178.90328830302929,false,0,0,0,0.7909112920583965,true,0.4220961401186544,0.5336832895888015,17.0,36.0,0.06171875,13.4,4.6000000000000005,18.0,false,0,true,23.703,2.25,2.6684164479440073,3.335520559930009,,16,3,6.5,6.5,12.0,0.98,373.2,4721.0,true,true,,,nomin,2.272727272727273,true
flat_slab,16.0,24.0,12.007874015748031,150.0,MDDM,6.5,7.24,0.898,80.48004584274643,6.5,206.05481779310307,364.29051866557626,0.9891137864909316,true,165.49657712102638,false,0,0,0,0.17613437560566542,true,0.09399997298290107,0.5336832895888015,20.0,35.5,0.061111111111111116,14.799999999999999,3.5999999999999996,18.4,false,0,false,0.201,2.25,2.6684164479440073,4.002624671916012,,16,3,5.75,5.75,12.0,0.988,296.2,3564.5,true,true,,,nomin,1.1718750000000002,true
flat_slab,16.0,24.0,12.007874015748031,150.0,DDM (Full),6.5,7.24,0.898,80.48004584274643,6.5,206.05481779310307,364.29051866557626,0.9891137864909316,true,165.49657712102638,false,0,0,0,0.17613437560566542,true,0.09399997298290107,0.5336832895888015,20.0,35.5,0.06171875,15.599999999999998,3.8,19.4,false,0,false,0.269,2.25,2.6684164479440073,4.002624671916012,,16,3,5.75,5.75,12.0,0.988,296.2,3564.5,true,true,,,nomin,1.1718750000000002,true
flat_slab,16.0,24.0,12.007874015748031,150.0,FEA,7.5,7.23,1.038,92.86159135701512,7.5,211.15097771527854,375.43390962841806,0.8023011227552904,true,152.2259350330238,false,0,0,0,0.6547220800530383,true,0.34941423344912814,0.5336832895888015,20.0,36.0,0.0704,11.6,4.6,16.2,true,8,true,25.267,2.25,2.6684164479440073,4.002624671916012,,16,3,5.75,5.75,12.0,0.995,312.8,3678.2,true,true,,,nomin,1.1718750000000002,true
flat_slab,16.0,24.0,12.007874015748031,250.0,MDDM,8.5,7.15,1.189,105.2431368712838,8.5,301.23722144115084,554.0062278998212,0.9286410302976805,true,160.10146141148294,false,0,0,0,0.13127322857915974,true,0.07005832846306864,0.5336832895888015,23.0,36.0,0.078125,16.8,4.8,21.6,false,0,false,0.223,2.25,2.6684164479440073,4.002624671916012,,16,3,7.0,7.0,14.0,0.985,477.7,5877.6,true,true,,,nomin,1.9531250000000002,true
flat_slab,16.0,24.0,12.007874015748031,250.0,DDM (Full),8.5,7.15,1.189,105.2431368712838,8.5,301.23722144115084,554.0062278998212,0.9286410302976805,true,160.10146141148294,false,0,0,0,0.13127322857915974,true,0.07005832846306864,0.5336832895888015,23.0,36.0,0.078125,17.599999999999998,4.8,22.4,false,0,false,0.266,2.25,2.6684164479440073,4.002624671916012,,16,3,7.0,7.0,14.0,0.985,477.7,5877.6,true,true,,,nomin,1.9531250000000002,true
flat_slab,16.0,24.0,12.007874015748031,250.0,EFM (HC),8.5,7.15,1.19,105.2431368712838,8.5,298.7545034792223,550.2917642455405,0.9224147404453249,true,159.0280239130191,false,0,0,0,0.13127322857915977,true,0.07005832846306866,0.5336832895888015,20.0,33.5,0.07839506172839505,24.0,5.0,28.999999999999996,false,0,true,0.22,2.25,2.6684164479440073,4.002624671916012,,16,3,7.0,7.0,14.0,0.985,477.7,5877.6,true,true,,,nomin,1.9531250000000002,true
flat_slab,16.0,24.0,12.007874015748031,250.0,EFM (ASAP),8.5,7.09,1.198,105.2431368712838,8.5,291.8524793936723,550.2917642455405,0.9224147404453249,true,159.0280239130191,false,0,0,0,0.13127322857915977,true,0.07005832846306866,0.5336832895888015,20.0,36.0,0.07839506172839505,26.599999999999998,7.2,33.8,true,0,true,0.324,2.25,2.6684164479440073,4.002624671916012,,16,3,7.0,7.0,14.0,0.985,477.7,5877.6,true,true,,,nomin,1.9531250000000002,true
flat_slab,16.0,24.0,12.007874015748031,250.0,FEA,9.0,7.22,1.247,111.43390962841812,9.0,312.71830643749234,557.7206915541018,0.9599459841216014,true,182.1369444333654,false,0,0,0,0.6896400076898376,true,0.3680493479359589,0.5336832895888015,20.0,36.0,0.06171875,14.799999999999999,5.3999999999999995,20.2,false,5,true,30.603,2.25,2.6684164479440073,4.002624671916012,,16,3,7.0,7.0,14.0,0.998,477.7,5877.6,true,true,,,nomin,1.9531250000000002,true
flat_slab,16.0,28.0,12.007874015748031,150.0,FEA,8.0,8.54,0.937,99.05236411414946,8.0,248.73193193371512,382.8628369369793,0.8448784093317556,true,160.30440716330438,false,0,0,0,0.7245052783294258,true,0.3866563602632982,0.5336832895888015,23.0,34.5,0.078125,13.0,5.4,18.4,false,16,true,29.584,2.25,2.6684164479440073,4.664260717410323,,16,3,6.5,6.5,12.0,0.966,373.2,4721.0,true,true,,,nomin,1.0273972602739727,true
flat_slab,16.0,28.0,12.007874015748031,250.0,MDDM,9.0,8.47,1.063,111.43390962841812,9.0,352.99099512133154,561.4351552083824,0.960721260614246,true,182.284042805354,false,0,0,0,0.11058734087952873,true,0.05901861586746504,0.5336832895888015,23.0,36.0,0.06172839506172839,18.8,5.6000000000000005,24.4,false,0,false,0.271,2.25,2.6684164479440073,4.664260717410323,,16,3,7.75,7.75,15.0,0.948,606.3,7129.0,true,true,,,nomin,1.7123287671232876,true
flat_slab,16.0,28.0,12.007874015748031,250.0,DDM (Full),9.0,8.47,1.063,111.43390962841812,9.0,352.99099512133154,561.4351552083824,0.960721260614246,true,182.284042805354,false,0,0,0,0.11058734087952873,true,0.05901861586746504,0.5336832895888015,23.0,36.0,0.078125,19.8,5.6000000000000005,25.4,false,0,false,0.237,2.25,2.6684164479440073,4.664260717410323,,16,3,7.75,7.75,15.0,0.948,606.3,7129.0,true,true,,,nomin,1.7123287671232876,true
flat_slab,16.0,28.0,12.007874015748031,250.0,FEA,9.5,8.55,1.111,117.62468238555248,9.5,369.26482271074593,565.1496188626629,0.8639336640574653,true,163.91988754298015,false,0,0,0,0.7812958308476023,true,0.41696452914876425,0.5336832895888015,23.0,36.0,0.07839506172839505,16.8,6.4,23.2,false,16,true,35.709,4.25,2.6684164479440073,4.664260717410323,,16,3,7.75,7.75,15.0,0.961,606.3,7129.0,true,true,,,nomin,1.7123287671232876,true
flat_slab,16.0,32.0,12.007874015748031,150.0,FEA,8.5,9.82,0.866,105.2431368712838,8.5,282.6681704180992,390.29176424554055,0.8374561443024473,true,158.89613138990254,false,0,0,0,0.9803136340588229,true,0.5231770050532651,0.5336832895888015,26.0,36.0,0.06172839506172839,14.2,6.199999999999999,20.4,false,24,true,33.765,2.25,2.6684164479440073,5.331364829396326,,16,3,7.0,7.0,13.0,0.972,461.3,5877.6,true,true,,,nomin,0.9146341463414634,true
flat_slab,16.0,32.0,12.007874015748031,250.0,MDDM,9.5,9.84,0.965,117.62468238555248,9.5,419.05384650844366,572.165827987415,0.9693306295158136,true,183.91755570208855,false,0,0,0,0.09402906721233584,true,0.050181741906845906,0.5336832895888015,26.0,35.0,0.07800000000000001,21.0,6.8,27.799999999999997,false,0,false,0.247,4.25,2.6684164479440073,5.331364829396326,,16,3,8.25,8.25,16.0,0.998,699.8,7565.0,true,true,,,nomin,1.524390243902439,true
flat_slab,16.0,32.0,12.007874015748031,250.0,FEA,10.0,9.88,1.012,123.8154551426868,10.0,426.3242960122509,572.5785461712242,0.8936497164213159,true,169.55811205529605,false,0,0,0,0.9657407163751314,true,0.5153996824049258,0.5336832895888015,26.0,35.5,0.078125,19.2,7.3999999999999995,26.599999999999998,false,20,true,38.98,4.25,2.6684164479440073,5.331364829396326,,16,3,8.25,8.25,16.0,0.982,723.2,7716.7,true,true,,,nomin,1.524390243902439,true
flat_slab,16.0,36.0,12.007874015748031,150.0,FEA,10.0,11.11,0.9,123.8154551426868,10.0,330.11158374341545,412.57854617122416,0.6944025458355249,true,131.75361947158376,false,0,0,0,0.8992163718245347,true,0.4798967513674246,0.5336832895888015,28.999999999999996,35.5,0.07800000000000001,14.799999999999999,7.999999999999999,22.799999999999997,false,28,true,42.097,4.25,2.6684164479440073,5.9984689413823284,,16,3,7.5,7.5,15.0,0.984,558.0,6275.8,true,true,,,nomin,0.824175824175824,true
flat_slab,16.0,36.0,12.007874015748031,250.0,FEA,11.999999999999998,11.15,1.076,148.5785461712242,11.999999999999998,491.17282175176274,602.294255405469,0.842547860753088,true,159.8622166609289,false,0,0,0,0.9061224187034361,true,0.4835823931838112,0.5336832895888015,28.999999999999996,36.0,0.06446280991735538,19.4,9.6,28.999999999999996,false,28,true,50.339,4.25,2.6684164479440073,5.9984689413823284,,16,3,9.0,9.0,18.0,0.978,905.0,9328.3,true,true,,,nomin,1.3736263736263734,true
flat_slab,16.0,40.0,12.992125984251969,150.0,FEA,11.5,12.4,0.927,142.38777341408982,11.5,379.2756605246039,434.8653280969078,0.6421220852232744,true,121.8340995121378,false,0,0,0,0.9194610075435806,true,0.49070097515449196,0.5336832895888015,32.0,36.0,0.078125,17.599999999999998,10.0,27.599999999999998,false,12,true,50.963,4.25,2.6684164479440073,6.6655730533683295,,16,3,8.0,8.0,16.0,0.992,669.8,7394.4,true,true,,,nomin,0.75,true
flat_slab,16.0,40.0,12.992125984251969,250.0,FEA,13.5,12.42,1.087,167.15086444262718,13.5,549.04414473592,624.5810373311525,0.7799488829577211,true,147.984895719029,false,0,0,0,0.9788760665315858,true,0.5224097992863233,0.5336832895888015,32.0,36.0,0.07703703703703704,22.4,11.999999999999998,34.4,false,12,true,60.318,4.25,2.6684164479440073,6.6655730533683295,,16,3,9.75,9.75,19.0,0.98,1126.7,11205.4,true,true,,,nomin,1.25,true
flat_slab,16.0,44.0,14.993438320209975,50.0,FEA,9.0,13.64,0.66,111.43390962841812,9.0,218.91315669917785,237.72069155410176,0.5949625542251691,true,112.8862076317782,false,0,0,0,0.9159592572836056,true,0.48883214955643006,0.5336832895888015,36.0,39.49999999999999,0.07839506172839505,13.600000000000001,8.799999999999999,22.400000000000002,false,13,false,41.351,2.25,2.6684164479440073,7.332677165354332,,16,3,6.25,6.25,12.0,0.977,360.5,4626.2,true,true,,,nomin,0.22935779816513763,true
flat_slab,16.0,44.0,14.993438320209975,150.0,FEA,13.0,13.64,0.953,160.96009168549287,13.0,419.96797161541105,457.15211002259133,0.6018648846536789,true,114.19583275080883,false,0,0,0,0.9150505184355291,true,0.48834717081861145,0.5336832895888015,36.0,39.0,0.078125,21.2,12.399999999999999,33.599999999999994,false,5,true,61.488,4.25,2.6684164479440073,7.332677165354332,,16,3,8.75,8.75,17.0,0.961,827.4,9025.0,true,true,,,nomin,0.6880733944954128,true
flat_slab,16.0,44.0,14.993438320209975,250.0,FEA,15.5,13.66,1.135,191.91395547116454,15.5,607.6349054969733,654.2967465653974,0.7642147643447178,true,144.9995566114886,false,0,0,0,0.9309717049993264,true,0.49684404203813576,0.5336832895888015,36.0,39.0,0.07703703703703704,27.0,14.799999999999999,41.800000000000004,false,1,true,72.789,4.25,2.6684164479440073,7.332677165354332,,16,3,10.25,10.25,21.0,1.0,1370.7,12665.3,true,true,,,nomin,1.146788990825688,true
flat_slab,16.0,48.0,16.010498687664043,50.0,FEA,10.0,14.92,0.67,123.8154551426868,10.0,246.7579366020596,252.57854617122416,0.47815820908258594,true,90.72414135647895,false,0,0,0,0.9020438275881107,true,0.48140571726049664,0.5336832895888015,39.0,39.0,0.07800000000000001,15.999999999999998,10.399999999999999,26.399999999999995,false,16,false,49.965,4.25,2.6684164479440073,7.999781277340333,,16,3,6.75,6.75,13.0,0.981,426.9,5631.1,true,true,,,nomin,0.21186440677966104,true
flat_slab,16.0,48.0,16.010498687664043,150.0,FEA,14.499999999999998,14.86,0.976,179.5324099568959,14.499999999999998,456.80104249562874,479.438891948275,0.573680483435416,true,108.8482186105447,false,0,0,0,0.9526309271972778,true,0.5084032069906733,0.5336832895888015,39.0,43.00000000000001,0.07703703703703704,25.199999999999996,15.2,40.4,false,4,true,74.719,4.25,2.6684164479440073,7.999781277340333,,16,3,9.25,9.25,18.0,0.994,969.8,10484.9,true,true,,,nomin,0.6355932203389831,true
flat_slab,16.0,48.0,16.010498687664043,250.0,FEA,17.5,14.89,1.175,216.67704649970193,17.5,660.3631240640168,684.0124557996423,0.6133378432900684,true,116.37267359832224,false,0,0,0,0.9012458206382287,true,0.48097983428636887,0.5336832895888015,39.0,43.00000000000001,0.07800000000000001,32.4,18.400000000000002,50.8,false,0,true,89.513,6.25,2.6684164479440073,7.999781277340333,,16,3,11.0,11.0,22.0,0.998,1609.0,15281.8,true,true,,,nomin,1.0593220338983051,true
flat_slab,16.0,52.0,16.99475065616798,50.0,FEA,11.0,16.15,0.681,136.1970006569555,11.0,269.3666985291536,267.43640078834665,0.4653751305695266,true,88.29872273987739,false,0,0,0,0.9302484465236213,true,0.4964580510755985,0.5336832895888015,42.0,45.0,0.078125,18.8,12.399999999999999,31.199999999999996,false,12,false,57.54,4.25,2.6684164479440073,8.666885389326334,,16,3,7.25,7.25,14.0,0.966,522.0,6181.0,true,true,,,nomin,0.19685039370078738,true
flat_slab,16.0,52.0,16.99475065616798,150.0,FEA,16.0,16.13,0.992,198.1047282282989,16.0,501.5482507951636,501.7256738739586,0.5787149916645521,true,109.80344938472058,false,0,0,0,0.9684751221213652,true,0.5168589890586465,0.5336832895888015,42.0,45.5,0.062400000000000004,29.399999999999995,17.999999999999996,47.39999999999999,false,0,false,93.604,4.25,2.6684164479440073,8.666885389326334,,16,3,10.0,10.0,20.0,0.972,1224.0,11338.1,true,true,,,nomin,0.5905511811023622,true
flat_slab,20.0,16.0,12.007874015748031,50.0,DDM (Full),5.0,6.19,0.807,61.9077275713434,5.0,96.9714470016052,182.00373673989264,0.9009375987734215,true,170.940890508416,false,0,0,0,0.1289890744018823,true,0.06883931354781121,0.5336832895888015,17.0,17.0,0.0434,10.0,2.8000000000000003,12.8,true,0,false,0.176,2.25,2.6684164479440073,3.335520559930009,,16,3,3.75,3.75,12.0,0.925,141.8,1725.4,true,true,,,nomin,0.45454545454545453,true
flat_slab,20.0,16.0,12.007874015748031,50.0,EFM (HC),5.5,6.17,0.892,68.09850032847775,5.5,97.89392464254313,185.71820039417332,0.6712627050773686,true,127.36314338222148,false,0,0,0,0.09691140075272907,true,0.0517199951523751,0.5336832895888015,17.0,28.0,0.061111111111111116,11.0,2.8000000000000003,13.8,false,2,false,0.271,2.25,2.6684164479440073,3.335520559930009,,16,3,3.75,3.75,12.0,0.964,141.8,1725.4,true,true,,,nomin,0.45454545454545453,true
flat_slab,20.0,16.0,12.007874015748031,50.0,EFM (ASAP),5.5,6.19,0.888,68.09850032847775,5.5,98.95051029910897,185.71820039417332,0.6092541153205325,true,115.59784069462616,false,0,0,0,0.09691140075272912,true,0.05171999515237513,0.5336832895888015,17.0,17.0,0.04285714285714286,11.4,2.8000000000000003,14.2,true,0,false,0.246,2.25,2.6684164479440073,3.335520559930009,,16,3,3.75,3.75,12.0,0.964,141.8,1725.4,true,true,,,nomin,0.45454545454545453,true
flat_slab,20.0,16.0,12.007874015748031,50.0,FEA,5.0,6.16,0.811,61.9077275713434,5.0,93.77585173155468,178.28927308561205,0.7339383803522828,true,139.2550166476912,false,0,0,0,0.5589962525673334,true,0.29832695893794703,0.5336832895888015,17.0,21.500000000000004,0.07680555555555556,9.4,3.0000000000000004,12.399999999999999,true,8,false,18.608,2.25,2.6684164479440073,3.335520559930009,,16,3,3.75,3.75,12.0,0.925,141.8,1725.4,true,true,,,nomin,0.45454545454545453,true
flat_slab,20.0,16.0,12.007874015748031,150.0,MDDM,5.999999999999999,5.96,1.007,74.2892730856121,5.999999999999999,171.9328327060851,356.861591357015,0.9932521962106112,true,151.06821382268433,false,0,0,0,0.22393936528104555,true,0.11951269713161664,0.5336832895888015,20.0,29.5,0.04285714285714286,13.4,2.8000000000000003,16.2,false,0,false,0.208,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.936,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
flat_slab,20.0,16.0,12.007874015748031,150.0,DDM (Full),5.999999999999999,5.96,1.007,74.2892730856121,5.999999999999999,171.9328327060851,356.861591357015,0.9932521962106112,true,151.06821382268433,false,0,0,0,0.2239393652810456,true,0.11951269713161666,0.5336832895888015,20.0,29.5,0.04897959183673469,14.4,3.4,17.8,false,0,false,0.249,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.936,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
flat_slab,20.0,16.0,12.007874015748031,150.0,EFM (HC),7.0,6.01,1.164,86.67081859988077,7.0,181.6532160297755,368.0049823198569,0.7911465826250106,true,150.10950984921766,false,0,0,0,0.1410230405268392,true,0.07526164017617842,0.5336832895888015,17.0,32.5,0.069453125,16.4,3.5999999999999996,20.0,false,0,true,0.268,2.25,2.6684164479440073,3.335520559930009,,16,3,5.25,5.25,12.0,0.975,253.0,3261.1,true,true,,,nomin,1.3636363636363635,true
